Debat;idContribution;Type;Contribution;Cree;idCommentaire;Pour;Contre;Reponse;idAuteur;Auteur;Pseudonyme;Age;CodePostal;Categorie;Email;;sexe;age
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5afc8ae92fb51dcac0896ab3;VoteSondage;"""Suspendre de façon temporaire‚ en période électorale‚ sans en référer à un juge‚ une chaîne avec laquelle il a conclu une convention‚ qui est sous la dépendance d’un État étranger et qui participe à une entreprise de déstabilisation des institutions par la diffusion de fausses informations.""";16/05/2018 19:47;;;;;5afc87ae2fb51dcac0896a9d;Masqué;Masqué;;;;Masqué;;Homme;
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5afc8ae92fb51dcac0896ab3;VoteSondage;"""Résilier unilatéralement la convention d’une chaîne sous la dépendance d’un État étranger si elle participe à une entreprise de déstabilisation des institutions par la diffusion de fausses informations.""";16/05/2018 19:47;;;;;5afc87ae2fb51dcac0896a9d;Masqué;Masqué;;;;Masqué;;Femme;
4. Faut-il modifier la proposition de loi afin d’étendre les nouveaux pouvoirs confiés au CSA … ;5afc8b022fb51dcac0896ab4;VoteSondage;"""à toute chaîne conventionnée participant à une entreprise de déstabilisation des institutions par la diffusion de fausses informations‚ y compris si elle n’est pas sous la dépendance d’un État étranger ?""";16/05/2018 19:48;;;;;5afc87ae2fb51dcac0896a9d;Masqué;Masqué;;;;Masqué;;Homme;
4. Faut-il modifier la proposition de loi afin d’étendre les nouveaux pouvoirs confiés au CSA … ;5afc8b022fb51dcac0896ab4;VoteSondage;"""pour ce qui est de la suspension en période électorale‚ à toutes les chaînes‚ conventionnées et non conventionnées‚ diffusées par le câble‚ le satellite‚ les box ou internet ?""";16/05/2018 19:48;;;;;5afc87ae2fb51dcac0896a9d;Masqué;Masqué;;;;Masqué;;Femme;
5. En ce qui concerne la modération des contenus en ligne‚ notamment les fausses informations … ;5afc8b202fb51dcac0896ab5;VoteSondage;"""Les plateformes doivent être responsables des contenus postés par leurs utilisateurs et devraient être dans l’obligation de prendre des mesures pour limiter la diffusion de fausses informations.""";16/05/2018 19:48;;;;;5afc87ae2fb51dcac0896a9d;Masqué;Masqué;;;;Masqué;;Femme;
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5afc8b2a2fb51dcac0896ab6;VoteSondage;"""Les parents""";16/05/2018 19:48;;;;;5afc87ae2fb51dcac0896a9d;Masqué;Masqué;;;;Masqué;;Femme;
1. Vous répondez à cette consultation en raison …;5afc90d82fb51dcac0896aba;VoteSondage;"""d'un intérêt personnel pour le sujet.""";16/05/2018 20:13;;;;;5afc90c62fb51dcac0896ab9;Masqué;Masqué;;;;Masqué;;Femme;
1. Vous répondez à cette consultation en raison …;5afcac062fb51dcac0896ae0;VoteSondage;"""d'un intérêt professionnel pour le sujet.""";16/05/2018 22:09;;;;;5afca8592fb51dcac0896ac8;Masqué;Masqué;50-65;13100;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;50-65
5. En ce qui concerne la modération des contenus en ligne‚ notamment les fausses informations … ;5afcaedf2fb51dcac0896ae8;VoteSondage;"""C’est à une autorité administrative indépendante que revient la tâche de déterminer si un contenu véhicule une fausse information et s’il doit faire l’objet de mesures visant à en limiter la diffusion.""";16/05/2018 22:21;;;;;5afca8592fb51dcac0896ac8;Masqué;Masqué;50-65;13100;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;50-65
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5afcaeee2fb51dcac0896ae9;VoteSondage;"""L'école""";16/05/2018 22:21;;;;;5afca8592fb51dcac0896ac8;Masqué;Masqué;50-65;13100;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;50-65
1. Vous répondez à cette consultation en raison …;5afcf9b42fb51dcac0896af2;VoteSondage;"""d'un intérêt personnel pour le sujet.""";17/05/2018 03:40;;;;;5afcf9782fb51dcac0896aef;Masqué;Masqué;50-65;67000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;50-65
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5afcfa5a2fb51dcac0896af5;VoteSondage;"""Résilier unilatéralement la convention d’une chaîne sous la dépendance d’un État étranger si elle participe à une entreprise de déstabilisation des institutions par la diffusion de fausses informations.""";17/05/2018 03:43;;;;;5afcf9782fb51dcac0896aef;Masqué;Masqué;50-65;67000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;50-65
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5afcfa5a2fb51dcac0896af5;VoteSondage;"""Suspendre de façon temporaire‚ en période électorale‚ sans en référer à un juge‚ une chaîne avec laquelle il a conclu une convention‚ qui est sous la dépendance d’un État étranger et qui participe à une entreprise de déstabilisation des institutions par la diffusion de fausses informations.""";17/05/2018 03:43;;;;;5afcf9782fb51dcac0896aef;Masqué;Masqué;50-65;67000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;50-65
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5afcfa5a2fb51dcac0896af5;VoteSondage;"""Refuser de signer une convention avec une chaîne sous la dépendance d’un État étranger si elle est susceptible de déstabiliser les institutions par la diffusion de fausses informations.""";17/05/2018 03:43;;;;;5afcf9782fb51dcac0896aef;Masqué;Masqué;50-65;67000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;50-65
4. Faut-il modifier la proposition de loi afin d’étendre les nouveaux pouvoirs confiés au CSA … ;5afcfa7d2fb51dcac0896af6;VoteSondage;"""à toute chaîne conventionnée participant à une entreprise de déstabilisation des institutions par la diffusion de fausses informations‚ y compris si elle n’est pas sous la dépendance d’un État étranger ?""";17/05/2018 03:43;;;;;5afcf9782fb51dcac0896aef;Masqué;Masqué;50-65;67000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;50-65
4. Faut-il modifier la proposition de loi afin d’étendre les nouveaux pouvoirs confiés au CSA … ;5afcfa7d2fb51dcac0896af6;VoteSondage;"""pour ce qui est de la suspension en période électorale‚ à toutes les chaînes‚ conventionnées et non conventionnées‚ diffusées par le câble‚ le satellite‚ les box ou internet ?""";17/05/2018 03:43;;;;;5afcf9782fb51dcac0896aef;Masqué;Masqué;50-65;67000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;50-65
5. En ce qui concerne la modération des contenus en ligne‚ notamment les fausses informations … ;5afcfaa22fb51dcac0896af7;VoteSondage;"""C’est à une autorité administrative indépendante que revient la tâche de déterminer si un contenu véhicule une fausse information et s’il doit faire l’objet de mesures visant à en limiter la diffusion.""";17/05/2018 03:44;;;;;5afcf9782fb51dcac0896aef;Masqué;Masqué;50-65;67000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;50-65
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5afcfabc2fb51dcac0896af8;VoteSondage;"""L'école""";17/05/2018 03:45;;;;;5afcf9782fb51dcac0896aef;Masqué;Masqué;50-65;67000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;50-65
1. Vous répondez à cette consultation en raison …;5afd2f882fb51dcac0896b02;VoteSondage;"""d'un intérêt professionnel pour le sujet.""";17/05/2018 07:30;;;;;5afd2c052fb51dcac0896aff;Masqué;Masqué;30-49;49160;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;30-49
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5afd300b2fb51dcac0896b0a;VoteSondage;"""Les parents""";17/05/2018 07:32;;;;;5afd2c052fb51dcac0896aff;Masqué;Masqué;30-49;49160;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5afd300b2fb51dcac0896b0a;VoteSondage;"""L'école""";17/05/2018 07:32;;;;;5afd2c052fb51dcac0896aff;Masqué;Masqué;30-49;49160;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;30-49
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5afd300b2fb51dcac0896b0a;VoteSondage;"""Le Conseil supérieur de l'audiovisuel""";17/05/2018 07:32;;;;;5afd2c052fb51dcac0896aff;Masqué;Masqué;30-49;49160;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;30-49
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5afd300b2fb51dcac0896b0a;VoteSondage;"""Les médias et les journalistes""";17/05/2018 07:32;;;;;5afd2c052fb51dcac0896aff;Masqué;Masqué;30-49;49160;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;30-49
5. En ce qui concerne la modération des contenus en ligne‚ notamment les fausses informations … ;5afd31f72fb51dcac0896b10;VoteSondage;"""Les plateformes doivent être responsables des contenus postés par leurs utilisateurs et devraient être dans l’obligation de prendre des mesures pour limiter la diffusion de fausses informations.""";17/05/2018 07:40;;;;;5afd31e32fb51dcac0896b0f;Masqué;Masqué;;;;Masqué;;Homme;
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5afd32122fb51dcac0896b11;VoteSondage;"""L'école""";17/05/2018 07:41;;;;;5afd31e32fb51dcac0896b0f;Masqué;Masqué;;;;Masqué;;Homme;
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5afd32122fb51dcac0896b11;VoteSondage;"""Les parents""";17/05/2018 07:41;;;;;5afd31e32fb51dcac0896b0f;Masqué;Masqué;;;;Masqué;;Femme;
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5afd32122fb51dcac0896b11;VoteSondage;"""Le Conseil supérieur de l'audiovisuel""";17/05/2018 07:41;;;;;5afd31e32fb51dcac0896b0f;Masqué;Masqué;;;;Masqué;;Homme;
1. Vous répondez à cette consultation en raison …;5afd32692fb51dcac0896b15;VoteSondage;"""d'un intérêt personnel pour le sujet.""";17/05/2018 07:42;;;;;5afd31e32fb51dcac0896b0f;Masqué;Masqué;;;;Masqué;;Homme;
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5afd32c52fb51dcac0896b17;VoteSondage;"""Suspendre de façon temporaire‚ en période électorale‚ sans en référer à un juge‚ une chaîne avec laquelle il a conclu une convention‚ qui est sous la dépendance d’un État étranger et qui participe à une entreprise de déstabilisation des institutions par la diffusion de fausses informations.""";17/05/2018 07:44;;;;;5afd31e32fb51dcac0896b0f;Masqué;Masqué;;;;Masqué;;Femme;
4. Faut-il modifier la proposition de loi afin d’étendre les nouveaux pouvoirs confiés au CSA … ;5afd32e82fb51dcac0896b18;VoteSondage;"""à toute chaîne conventionnée participant à une entreprise de déstabilisation des institutions par la diffusion de fausses informations‚ y compris si elle n’est pas sous la dépendance d’un État étranger ?""";17/05/2018 07:44;;;;;5afd31e32fb51dcac0896b0f;Masqué;Masqué;;;;Masqué;;Homme;
1. Vous répondez à cette consultation en raison …;5afd399d2fb51dcac0896b1f;VoteSondage;"""d'un intérêt professionnel pour le sujet.""";17/05/2018 08:13;;;;;5afd39342fb51dcac0896b1c;Masqué;Masqué;30-49;4120;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5afd3afc2fb51dcac0896b2f;VoteSondage;"""Refuser de signer une convention avec une chaîne sous la dépendance d’un État étranger si elle est susceptible de déstabiliser les institutions par la diffusion de fausses informations.""";17/05/2018 08:19;;;;;5afd39342fb51dcac0896b1c;Masqué;Masqué;30-49;4120;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
1. Vous répondez à cette consultation en raison …;5afd3b242fb51dcac0896b30;VoteSondage;"""d'un intérêt professionnel pour le sujet.""";17/05/2018 08:19;;;;;5afd3afa2fb51dcac0896b2c;Masqué;Masqué;30-49;46300;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
4. Faut-il modifier la proposition de loi afin d’étendre les nouveaux pouvoirs confiés au CSA … ;5afd3b262fb51dcac0896b31;VoteSondage;"""à toute chaîne conventionnée participant à une entreprise de déstabilisation des institutions par la diffusion de fausses informations‚ y compris si elle n’est pas sous la dépendance d’un État étranger ?""";17/05/2018 08:19;;;;;5afd39342fb51dcac0896b1c;Masqué;Masqué;30-49;4120;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;30-49
5. En ce qui concerne la modération des contenus en ligne‚ notamment les fausses informations … ;5afd3b3b2fb51dcac0896b33;VoteSondage;"""Les plateformes doivent être responsables des contenus postés par leurs utilisateurs et devraient être dans l’obligation de prendre des mesures pour limiter la diffusion de fausses informations.""";17/05/2018 08:20;;;;;5afd39342fb51dcac0896b1c;Masqué;Masqué;30-49;4120;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;30-49
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5afd3b532fb51dcac0896b34;VoteSondage;"""Les parents""";17/05/2018 08:20;;;;;5afd39342fb51dcac0896b1c;Masqué;Masqué;30-49;4120;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5afd3b532fb51dcac0896b34;VoteSondage;"""L'école""";17/05/2018 08:20;;;;;5afd39342fb51dcac0896b1c;Masqué;Masqué;30-49;4120;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Femme;30-49
1. Vous répondez à cette consultation en raison …;5afd3c442fb51dcac0896b4f;VoteSondage;"""d'un intérêt professionnel pour le sujet.""";17/05/2018 08:24;;;;;5afd3c112fb51dcac0896b48;Masqué;Masqué;50-65;19000;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;50-65
1. Vous répondez à cette consultation en raison …;5afd3c7a2fb51dcac0896b53;VoteSondage;"""d'un intérêt personnel pour le sujet.""";17/05/2018 08:25;;;;;5afd3c462fb51dcac0896b50;Masqué;Masqué;;67300;;Masqué;;Homme;
3. Faut-il donner au Conseil supérieur de l’audiovisuel le pouvoir de …;5afd40192fb51dcac0896b5b;VoteSondage;"""Résilier unilatéralement la convention d’une chaîne sous la dépendance d’un État étranger si elle participe à une entreprise de déstabilisation des institutions par la diffusion de fausses informations.""";17/05/2018 08:40;;;;;5afd3afa2fb51dcac0896b2c;Masqué;Masqué;30-49;46300;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
4. Faut-il modifier la proposition de loi afin d’étendre les nouveaux pouvoirs confiés au CSA … ;5afd40322fb51dcac0896b5c;VoteSondage;"""à toute chaîne conventionnée participant à une entreprise de déstabilisation des institutions par la diffusion de fausses informations‚ y compris si elle n’est pas sous la dépendance d’un État étranger ?""";17/05/2018 08:41;;;;;5afd3afa2fb51dcac0896b2c;Masqué;Masqué;30-49;46300;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
5. En ce qui concerne la modération des contenus en ligne‚ notamment les fausses informations … ;5afd40482fb51dcac0896b5d;VoteSondage;"""Les plateformes doivent être responsables des contenus postés par leurs utilisateurs et devraient être dans l’obligation de prendre des mesures pour limiter la diffusion de fausses informations.""";17/05/2018 08:41;;;;;5afd3afa2fb51dcac0896b2c;Masqué;Masqué;30-49;46300;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
6. D’après vous‚ l’éducation aux médias et à l’information devrait être assurée à titre principal par …;5afd405b2fb51dcac0896b5e;VoteSondage;"""Les parents""";17/05/2018 08:42;;;;;5afd3afa2fb51dcac0896b2c;Masqué;Masqué;30-49;46300;Fonctionnaire ou contractuel-le du secteur public;Masqué;;Homme;30-49
